model,representation,batch_size,rowsPerTB,rowsPerT,numTreeThreads,treeInterleaveDepth,cache_rows,cache_trees,unroll,total,kernel
letters,gpu_array,256,8,1,50,4,false,false,true,12.1136,11.9636
letters,gpu_array,256,8,1,50,4,true,false,true,9.97568,9.83964
letters,gpu_sparse,256,8,1,50,4,false,false,true,10.8987,10.7489
letters,gpu_sparse,256,8,1,50,4,true,false,true,9.1719,9.01883
letters,gpu_reorg,256,8,1,50,4,false,false,true,16.6539,16.4021
letters,gpu_reorg,256,8,1,50,4,true,false,true,14.0739,13.8192
letters,gpu_array,256,8,1,100,-1,false,false,false,7.77275,7.28398
letters,gpu_array,256,8,1,100,-1,true,false,false,7.7086,7.22021
letters,gpu_array,256,8,1,100,-1,false,false,true,15.2568,14.729
letters,gpu_array,256,8,1,100,-1,true,false,true,14.6677,14.1469
letters,gpu_sparse,256,8,1,100,-1,false,false,false,7.70374,7.21858
letters,gpu_sparse,256,8,1,100,-1,true,false,false,7.62872,7.1406
letters,gpu_sparse,256,8,1,100,-1,false,false,true,15.0965,14.5674
letters,gpu_sparse,256,8,1,100,-1,true,false,true,14.424,13.9023
letters,gpu_reorg,256,8,1,100,-1,false,false,false,7.95853,7.4746
letters,gpu_reorg,256,8,1,100,-1,true,false,false,7.97063,7.48417
letters,gpu_reorg,256,8,1,100,-1,false,false,true,13.6663,13.1398
letters,gpu_reorg,256,8,1,100,-1,true,false,true,13.1462,12.6241
letters,gpu_array,256,8,1,100,2,false,false,true,12.9207,12.346
letters,gpu_array,256,8,1,100,2,true,false,true,12.0495,11.492
letters,gpu_sparse,256,8,1,100,2,false,false,true,13.871,13.288
letters,gpu_sparse,256,8,1,100,2,true,false,true,12.0023,11.4597
letters,gpu_reorg,256,8,1,100,2,false,false,true,19.0434,18.5129
letters,gpu_reorg,256,8,1,100,2,true,false,true,16.4517,15.9208
letters,gpu_array,256,8,1,100,4,false,false,true,18.325,17.6828
letters,gpu_array,256,8,1,100,4,true,false,true,16.6363,15.9803
letters,gpu_sparse,256,8,1,100,4,false,false,true,19.2195,18.5745
letters,gpu_sparse,256,8,1,100,4,true,false,true,17.4862,16.8291
letters,gpu_array,256,8,2,10,-1,false,false,false,22.1723,22.0712
letters,gpu_array,256,8,2,10,-1,true,false,false,21.7528,21.6499
