model,representation,batch_size,rowsPerTB,rowsPerT,numTreeThreads,treeInterleaveDepth,cache_rows,cache_trees,unroll,total,kernel
higgs,gpu_sparse,8192,64,1,2,4,false,false,true,0.0309086,0.0121804
higgs,gpu_sparse,8192,64,1,2,4,true,false,true,0.028149,0.0101308
year_prediction_msd,gpu_sparse,8192,64,1,2,4,false,false,true,0.0698212,0.0207389
year_prediction_msd,gpu_sparse,8192,64,1,2,4,true,false,true,0.0637752,0.0145882
abalone,gpu_reorg,8192,64,1,2,4,false,false,true,0.0569975,0.0491866
abalone,gpu_reorg,8192,64,1,2,4,true,false,true,0.0554451,0.0476882
airline,gpu_reorg,8192,64,1,2,4,false,false,true,0.0233453,0.01177
airline,gpu_reorg,8192,64,1,2,4,true,false,true,0.0218536,0.0104081
airline-ohe,gpu_reorg,8192,64,1,2,4,false,false,true,0.591216,0.318675
covtype,gpu_reorg,8192,64,1,2,4,false,false,true,0.144697,0.110545
covtype,gpu_reorg,8192,64,1,2,4,true,false,true,0.111312,0.0771407
epsilon,gpu_reorg,8192,64,1,2,4,false,false,true,0.92287,0.155098
higgs,gpu_reorg,8192,64,1,2,4,false,false,true,0.0322872,0.0141459
higgs,gpu_reorg,8192,64,1,2,4,true,false,true,0.0316947,0.0128564
year_prediction_msd,gpu_reorg,8192,64,1,2,4,false,false,true,0.0759513,0.0264844
year_prediction_msd,gpu_reorg,8192,64,1,2,4,true,false,true,0.0663129,0.0176465
abalone,gpu_array,8192,64,1,10,-1,false,false,false,0.0527635,0.0450169
abalone,gpu_array,8192,64,1,10,-1,true,false,false,0.052217,0.0444908
airline,gpu_array,8192,64,1,10,-1,false,false,false,0.0204708,0.00917542
airline,gpu_array,8192,64,1,10,-1,true,false,false,0.0206694,0.00851847
airline-ohe,gpu_array,8192,64,1,10,-1,false,false,false,0.534057,0.261457
covtype,gpu_array,8192,64,1,10,-1,false,false,false,0.0989105,0.0673043
covtype,gpu_array,8192,64,1,10,-1,true,false,false,0.0914124,0.0596948
epsilon,gpu_array,8192,64,1,10,-1,false,false,false,0.81674,0.0505123
higgs,gpu_array,8192,64,1,10,-1,false,false,false,0.0275273,0.00973958
higgs,gpu_array,8192,64,1,10,-1,true,false,false,0.0268443,0.00910319
year_prediction_msd,gpu_array,8192,64,1,10,-1,false,false,false,0.0606514,0.01131
year_prediction_msd,gpu_array,8192,64,1,10,-1,true,false,false,0.059895,0.00957723
abalone,gpu_array,8192,64,1,10,-1,false,false,true,0.0481472,0.0411281
abalone,gpu_array,8192,64,1,10,-1,true,false,true,0.046141,0.0390712
airline,gpu_array,8192,64,1,10,-1,false,false,true,0.0206443,0.00849467
airline,gpu_array,8192,64,1,10,-1,true,false,true,0.0201512,0.00810933
airline-ohe,gpu_array,8192,64,1,10,-1,false,false,true,0.532205,0.260485
covtype,gpu_array,8192,64,1,10,-1,false,false,true,0.097712,0.0658409
covtype,gpu_array,8192,64,1,10,-1,true,false,true,0.0885256,0.0566331
epsilon,gpu_array,8192,64,1,10,-1,false,false,true,0.818414,0.050612
higgs,gpu_array,8192,64,1,10,-1,false,false,true,0.0281901,0.00945618
higgs,gpu_array,8192,64,1,10,-1,true,false,true,0.0263173,0.00849813
year_prediction_msd,gpu_array,8192,64,1,10,-1,false,false,true,0.0631004,0.0128524
year_prediction_msd,gpu_array,8192,64,1,10,-1,true,false,true,0.0606405,0.0103768
abalone,gpu_sparse,8192,64,1,10,-1,false,false,false,0.0530747,0.0460423
abalone,gpu_sparse,8192,64,1,10,-1,true,false,false,0.0535573,0.0465328
airline,gpu_sparse,8192,64,1,10,-1,false,false,false,0.0214718,0.00930522
airline,gpu_sparse,8192,64,1,10,-1,true,false,false,0.0204285,0.00889201
airline-ohe,gpu_sparse,8192,64,1,10,-1,false,false,false,0.535556,0.263283
covtype,gpu_sparse,8192,64,1,10,-1,false,false,false,0.102364,0.0705752
covtype,gpu_sparse,8192,64,1,10,-1,true,false,false,0.0916897,0.0595386
epsilon,gpu_sparse,8192,64,1,10,-1,false,false,false,0.819294,0.0514612
higgs,gpu_sparse,8192,64,1,10,-1,false,false,false,0.0293152,0.0105988
higgs,gpu_sparse,8192,64,1,10,-1,true,false,false,0.0280223,0.00946167
year_prediction_msd,gpu_sparse,8192,64,1,10,-1,false,false,false,0.0620721,0.0117828
year_prediction_msd,gpu_sparse,8192,64,1,10,-1,true,false,false,0.0590865,0.00986186
abalone,gpu_sparse,8192,64,1,10,-1,false,false,true,0.0506567,0.0429197
abalone,gpu_sparse,8192,64,1,10,-1,true,false,true,0.050129,0.0424198
airline,gpu_sparse,8192,64,1,10,-1,false,false,true,0.0202789,0.00897115
airline,gpu_sparse,8192,64,1,10,-1,true,false,true,0.019918,0.0085258
airline-ohe,gpu_sparse,8192,64,1,10,-1,false,false,true,0.532542,0.260065
covtype,gpu_sparse,8192,64,1,10,-1,false,false,true,0.100354,0.0683154
covtype,gpu_sparse,8192,64,1,10,-1,true,false,true,0.088729,0.0568243
epsilon,gpu_sparse,8192,64,1,10,-1,false,false,true,0.817414,0.05054
higgs,gpu_sparse,8192,64,1,10,-1,false,false,true,0.0278019,0.0101034
higgs,gpu_sparse,8192,64,1,10,-1,true,false,true,0.0277057,0.00909058
year_prediction_msd,gpu_sparse,8192,64,1,10,-1,false,false,true,0.0623519,0.0131689
year_prediction_msd,gpu_sparse,8192,64,1,10,-1,true,false,true,0.0609041,0.010705
abalone,gpu_reorg,8192,64,1,10,-1,false,false,false,0.0613035,0.0536432
abalone,gpu_reorg,8192,64,1,10,-1,true,false,false,0.0557538,0.0486515
airline,gpu_reorg,8192,64,1,10,-1,false,false,false,0.0232385,0.011153
airline,gpu_reorg,8192,64,1,10,-1,true,false,false,0.0230986,0.0109798
airline-ohe,gpu_reorg,8192,64,1,10,-1,false,false,false,0.541495,0.269877
covtype,gpu_reorg,8192,64,1,10,-1,false,false,false,0.124095,0.0796029
covtype,gpu_reorg,8192,64,1,10,-1,true,false,false,0.122364,0.0778595
epsilon,gpu_reorg,8192,64,1,10,-1,false,false,false,0.822677,0.0562502
higgs,gpu_reorg,8192,64,1,10,-1,false,false,false,0.0310006,0.0131826
higgs,gpu_reorg,8192,64,1,10,-1,true,false,false,0.0303507,0.0124245
year_prediction_msd,gpu_reorg,8192,64,1,10,-1,false,false,false,0.0644236,0.0141203
year_prediction_msd,gpu_reorg,8192,64,1,10,-1,true,false,false,0.062806,0.0123492
abalone,gpu_reorg,8192,64,1,10,-1,false,false,true,0.0512724,0.043267
abalone,gpu_reorg,8192,64,1,10,-1,true,false,true,0.0511137,0.0431358
airline,gpu_reorg,8192,64,1,10,-1,false,false,true,0.0217649,0.00954488
airline,gpu_reorg,8192,64,1,10,-1,true,false,true,0.0211892,0.00897888
airline-ohe,gpu_reorg,8192,64,1,10,-1,false,false,true,0.541323,0.269092
covtype,gpu_reorg,8192,64,1,10,-1,false,false,true,0.118411,0.0736285
covtype,gpu_reorg,8192,64,1,10,-1,true,false,true,0.112125,0.0670363
epsilon,gpu_reorg,8192,64,1,10,-1,false,false,true,0.823037,0.0544916
higgs,gpu_reorg,8192,64,1,10,-1,false,false,true,0.0305577,0.0117735
higgs,gpu_reorg,8192,64,1,10,-1,true,false,true,0.0282703,0.0103389
year_prediction_msd,gpu_reorg,8192,64,1,10,-1,false,false,true,0.0642063,0.0155725
year_prediction_msd,gpu_reorg,8192,64,1,10,-1,true,false,true,0.0630821,0.0128139
abalone,gpu_array,8192,64,1,10,2,false,false,true,0.0455568,0.0376577
abalone,gpu_array,8192,64,1,10,2,true,false,true,0.0435225,0.0356203
airline,gpu_array,8192,64,1,10,2,false,false,true,0.0200444,0.00851888
airline,gpu_array,8192,64,1,10,2,true,false,true,0.0200922,0.00793783
airline-ohe,gpu_array,8192,64,1,10,2,false,false,true,0.527669,0.256058
covtype,gpu_array,8192,64,1,10,2,false,false,true,0.0998179,0.0679336
covtype,gpu_array,8192,64,1,10,2,true,false,true,0.0881201,0.0559863
epsilon,gpu_array,8192,64,1,10,2,false,false,true,0.817856,0.0503202
higgs,gpu_array,8192,64,1,10,2,false,false,true,0.0274774,0.00959127
higgs,gpu_array,8192,64,1,10,2,true,false,true,0.0263491,0.00846415
year_prediction_msd,gpu_array,8192,64,1,10,2,false,false,true,0.0629093,0.0142906
year_prediction_msd,gpu_array,8192,64,1,10,2,true,false,true,0.0608421,0.0115865
abalone,gpu_sparse,8192,64,1,10,2,false,false,true,0.047875,0.0407876
abalone,gpu_sparse,8192,64,1,10,2,true,false,true,0.047029,0.0399392
airline,gpu_sparse,8192,64,1,10,2,false,false,true,0.0210083,0.00882426
airline,gpu_sparse,8192,64,1,10,2,true,false,true,0.0197729,0.00833435
airline-ohe,gpu_sparse,8192,64,1,10,2,false,false,true,0.529562,0.257675
covtype,gpu_sparse,8192,64,1,10,2,false,false,true,0.101917,0.069907
covtype,gpu_sparse,8192,64,1,10,2,true,false,true,0.0909088,0.0587229
epsilon,gpu_sparse,8192,64,1,10,2,false,false,true,0.816857,0.0500637
higgs,gpu_sparse,8192,64,1,10,2,false,false,true,0.0288399,0.0101471
higgs,gpu_sparse,8192,64,1,10,2,true,false,true,0.0267649,0.00890889
year_prediction_msd,gpu_sparse,8192,64,1,10,2,false,false,true,0.0633368,0.0146206
year_prediction_msd,gpu_sparse,8192,64,1,10,2,true,false,true,0.0612223,0.0119851
abalone,gpu_reorg,8192,64,1,10,2,false,false,true,0.0505149,0.0425407
abalone,gpu_reorg,8192,64,1,10,2,true,false,true,0.0500806,0.0428149
airline,gpu_reorg,8192,64,1,10,2,false,false,true,0.021358,0.00982015
airline,gpu_reorg,8192,64,1,10,2,true,false,true,0.0209855,0.00864339
airline-ohe,gpu_reorg,8192,64,1,10,2,false,false,true,0.540553,0.268289
covtype,gpu_reorg,8192,64,1,10,2,false,false,true,0.11941,0.0741355
covtype,gpu_reorg,8192,64,1,10,2,true,false,true,0.113577,0.0680992
epsilon,gpu_reorg,8192,64,1,10,2,false,false,true,0.823119,0.0557157
higgs,gpu_reorg,8192,64,1,10,2,false,false,true,0.0297809,0.0118868
higgs,gpu_reorg,8192,64,1,10,2,true,false,true,0.0282172,0.0103483
year_prediction_msd,gpu_reorg,8192,64,1,10,2,false,false,true,0.0664083,0.0178339
year_prediction_msd,gpu_reorg,8192,64,1,10,2,true,false,true,0.0630302,0.0143109
abalone,gpu_array,8192,64,1,10,4,false,false,true,0.04467,0.0367792
abalone,gpu_array,8192,64,1,10,4,true,false,true,0.0431604,0.0358612
airline,gpu_array,8192,64,1,10,4,false,false,true,0.0206594,0.00914795
airline,gpu_array,8192,64,1,10,4,true,false,true,0.0206738,0.00829915
airline-ohe,gpu_array,8192,64,1,10,4,false,false,true,0.529831,0.257551
covtype,gpu_array,8192,64,1,10,4,false,false,true,0.101152,0.0683032
covtype,gpu_array,8192,64,1,10,4,true,false,true,0.0920487,0.059457
epsilon,gpu_array,8192,64,1,10,4,false,false,true,0.820573,0.0533954
higgs,gpu_array,8192,64,1,10,4,false,false,true,0.0280758,0.0103263
higgs,gpu_array,8192,64,1,10,4,true,false,true,0.0270266,0.00905619
year_prediction_msd,gpu_array,8192,64,1,10,4,false,false,true,0.0651599,0.0165133
year_prediction_msd,gpu_array,8192,64,1,10,4,true,false,true,0.062738,0.0130619
abalone,gpu_sparse,8192,64,1,10,4,false,false,true,0.0492108,0.0413118
abalone,gpu_sparse,8192,64,1,10,4,true,false,true,0.0476412,0.0405111
airline,gpu_sparse,8192,64,1,10,4,false,false,true,0.0209395,0.00936462
airline,gpu_sparse,8192,64,1,10,4,true,false,true,0.0206435,0.00897929
airline-ohe,gpu_sparse,8192,64,1,10,4,false,false,true,0.534328,0.262226
covtype,gpu_sparse,8192,64,1,10,4,false,false,true,0.104524,0.0719517
covtype,gpu_sparse,8192,64,1,10,4,true,false,true,0.0932554,0.0607985
epsilon,gpu_sparse,8192,64,1,10,4,false,false,true,0.82157,0.0542767
higgs,gpu_sparse,8192,64,1,10,4,false,false,true,0.0295101,0.0108805
higgs,gpu_sparse,8192,64,1,10,4,true,false,true,0.0274772,0.00937683
year_prediction_msd,gpu_sparse,8192,64,1,10,4,false,false,true,0.0653457,0.0168089
year_prediction_msd,gpu_sparse,8192,64,1,10,4,true,false,true,0.0620292,0.013385
abalone,gpu_reorg,8192,64,1,10,4,false,false,true,0.0553068,0.0479614
abalone,gpu_reorg,8192,64,1,10,4,true,false,true,0.0540226,0.0461399
airline,gpu_reorg,8192,64,1,10,4,false,false,true,0.024318,0.012585
airline,gpu_reorg,8192,64,1,10,4,true,false,true,0.0239229,0.0114842
airline-ohe,gpu_reorg,8192,64,1,10,4,false,false,true,0.48045,0.208173
covtype,gpu_reorg,8192,64,1,10,4,false,false,true,0.122769,0.0765432
covtype,gpu_reorg,8192,64,1,10,4,true,false,true,0.115116,0.0693866
epsilon,gpu_reorg,8192,64,1,10,4,false,false,true,0.82196,0.0549123
higgs,gpu_reorg,8192,64,1,10,4,false,false,true,0.0322198,0.013741
higgs,gpu_reorg,8192,64,1,10,4,true,false,true,0.0305857,0.0124721
year_prediction_msd,gpu_reorg,8192,64,1,10,4,false,false,true,0.0703389,0.0217963
year_prediction_msd,gpu_reorg,8192,64,1,10,4,true,false,true,0.068571,0.0191075
abalone,gpu_array,8192,64,2,2,-1,false,false,false,0.108125,0.100458
abalone,gpu_array,8192,64,2,2,-1,true,false,false,0.102104,0.0951064
airline,gpu_array,8192,64,2,2,-1,false,false,false,0.0290088,0.0169456
airline,gpu_array,8192,64,2,2,-1,true,false,false,0.0277915,0.015604
airline-ohe,gpu_array,8192,64,2,2,-1,false,false,false,0.611774,0.339544
covtype,gpu_array,8192,64,2,2,-1,false,false,false,0.192394,0.16362
covtype,gpu_array,8192,64,2,2,-1,true,false,false,0.16234,0.133152
epsilon,gpu_array,8192,64,2,2,-1,false,false,false,0.925616,0.159339
higgs,gpu_array,8192,64,2,2,-1,false,false,false,0.0350812,0.0173383
higgs,gpu_array,8192,64,2,2,-1,true,false,false,0.0342969,0.0158325
year_prediction_msd,gpu_array,8192,64,2,2,-1,false,false,false,0.0764441,0.0272532
year_prediction_msd,gpu_array,8192,64,2,2,-1,true,false,false,0.0741772,0.025001
abalone,gpu_array,8192,64,2,2,-1,false,false,true,0.0941913,0.0865625
abalone,gpu_array,8192,64,2,2,-1,true,false,true,0.0874615,0.0805721
airline,gpu_array,8192,64,2,2,-1,false,false,true,0.0258234,0.0144533
airline,gpu_array,8192,64,2,2,-1,true,false,true,0.0250922,0.0138472
airline-ohe,gpu_array,8192,64,2,2,-1,false,false,true,0.601645,0.329619
covtype,gpu_array,8192,64,2,2,-1,false,false,true,0.173423,0.144323
covtype,gpu_array,8192,64,2,2,-1,true,false,true,0.143219,0.11425
epsilon,gpu_array,8192,64,2,2,-1,false,false,true,0.926014,0.158871
higgs,gpu_array,8192,64,2,2,-1,false,false,true,0.0325716,0.0149795
higgs,gpu_array,8192,64,2,2,-1,true,false,true,0.0315733,0.0140428
year_prediction_msd,gpu_array,8192,64,2,2,-1,false,false,true,0.0763106,0.0262189
year_prediction_msd,gpu_array,8192,64,2,2,-1,true,false,true,0.0719312,0.0227761
abalone,gpu_sparse,8192,64,2,2,-1,false,false,false,0.110441,0.102785
abalone,gpu_sparse,8192,64,2,2,-1,true,false,false,0.106867,0.0992625
airline,gpu_sparse,8192,64,2,2,-1,false,false,false,0.0276245,0.016345
airline,gpu_sparse,8192,64,2,2,-1,true,false,false,0.0272044,0.015898
airline-ohe,gpu_sparse,8192,64,2,2,-1,false,false,false,0.608694,0.337294
covtype,gpu_sparse,8192,64,2,2,-1,false,false,false,0.18688,0.15786
covtype,gpu_sparse,8192,64,2,2,-1,true,false,false,0.157429,0.128815
epsilon,gpu_sparse,8192,64,2,2,-1,false,false,false,0.926091,0.158811
higgs,gpu_sparse,8192,64,2,2,-1,false,false,false,0.0354244,0.0171389
higgs,gpu_sparse,8192,64,2,2,-1,true,false,false,0.0338306,0.0162315
year_prediction_msd,gpu_sparse,8192,64,2,2,-1,false,false,false,0.0769582,0.0268158
year_prediction_msd,gpu_sparse,8192,64,2,2,-1,true,false,false,0.0747687,0.0255841
abalone,gpu_sparse,8192,64,2,2,-1,false,false,true,0.0935677,0.0866103
abalone,gpu_sparse,8192,64,2,2,-1,true,false,true,0.0892952,0.0816545
airline,gpu_sparse,8192,64,2,2,-1,false,false,true,0.0263444,0.0143319
airline,gpu_sparse,8192,64,2,2,-1,true,false,true,0.0250608,0.0137276
airline-ohe,gpu_sparse,8192,64,2,2,-1,false,false,true,0.603205,0.331443
covtype,gpu_sparse,8192,64,2,2,-1,false,false,true,0.174726,0.145738
covtype,gpu_sparse,8192,64,2,2,-1,true,false,true,0.14298,0.114348
epsilon,gpu_sparse,8192,64,2,2,-1,false,false,true,0.92633,0.158789
higgs,gpu_sparse,8192,64,2,2,-1,false,false,true,0.0326473,0.0149819
higgs,gpu_sparse,8192,64,2,2,-1,true,false,true,0.0324412,0.013999
year_prediction_msd,gpu_sparse,8192,64,2,2,-1,false,false,true,0.0764911,0.026193
year_prediction_msd,gpu_sparse,8192,64,2,2,-1,true,false,true,0.0727926,0.0224939
abalone,gpu_reorg,8192,64,2,2,-1,false,false,false,0.109999,0.103062
abalone,gpu_reorg,8192,64,2,2,-1,true,false,false,0.182651,0.175087
airline,gpu_reorg,8192,64,2,2,-1,false,false,false,0.0348389,0.0234998
airline,gpu_reorg,8192,64,2,2,-1,true,false,false,0.0410476,0.0290031
airline-ohe,gpu_reorg,8192,64,2,2,-1,false,false,false,0.618615,0.346797
covtype,gpu_reorg,8192,64,2,2,-1,false,false,false,0.234902,0.201959
covtype,gpu_reorg,8192,64,2,2,-1,true,false,false,0.239317,0.20634
epsilon,gpu_reorg,8192,64,2,2,-1,false,false,false,0.92689,0.159172
higgs,gpu_reorg,8192,64,2,2,-1,false,false,false,0.0489459,0.0305214
higgs,gpu_reorg,8192,64,2,2,-1,true,false,false,0.0479018,0.0302887
year_prediction_msd,gpu_reorg,8192,64,2,2,-1,false,false,false,0.0821037,0.0318461
year_prediction_msd,gpu_reorg,8192,64,2,2,-1,true,false,false,0.0961355,0.0458779
abalone,gpu_reorg,8192,64,2,2,-1,false,false,true,0.083752,0.0760486
abalone,gpu_reorg,8192,64,2,2,-1,true,false,true,0.109325,0.101595
airline,gpu_reorg,8192,64,2,2,-1,false,false,true,0.0296847,0.0182157
airline,gpu_reorg,8192,64,2,2,-1,true,false,true,0.0302633,0.0187262
airline-ohe,gpu_reorg,8192,64,2,2,-1,false,false,true,0.608563,0.336746
covtype,gpu_reorg,8192,64,2,2,-1,false,false,true,0.209723,0.17642
covtype,gpu_reorg,8192,64,2,2,-1,true,false,true,0.16294,0.129668
epsilon,gpu_reorg,8192,64,2,2,-1,false,false,true,0.92675,0.158716
higgs,gpu_reorg,8192,64,2,2,-1,false,false,true,0.0413806,0.0229034
higgs,gpu_reorg,8192,64,2,2,-1,true,false,true,0.0372837,0.0195144
year_prediction_msd,gpu_reorg,8192,64,2,2,-1,false,false,true,0.0795758,0.0301821
year_prediction_msd,gpu_reorg,8192,64,2,2,-1,true,false,true,0.0802409,0.0298702
abalone,gpu_array,8192,64,2,2,2,false,false,true,0.115525,0.108571
abalone,gpu_array,8192,64,2,2,2,true,false,true,0.0800574,0.0730408
airline,gpu_array,8192,64,2,2,2,false,false,true,0.0287295,0.0173517
airline,gpu_array,8192,64,2,2,2,true,false,true,0.0231289,0.0116538
airline-ohe,gpu_array,8192,64,2,2,2,false,false,true,0.577591,0.305622
covtype,gpu_array,8192,64,2,2,2,false,false,true,0.129335,0.100466
covtype,gpu_array,8192,64,2,2,2,true,false,true,0.115773,0.0868654
epsilon,gpu_array,8192,64,2,2,2,false,false,true,0.842465,0.0741241
higgs,gpu_array,8192,64,2,2,2,false,false,true,0.0360675,0.0182701
higgs,gpu_array,8192,64,2,2,2,true,false,true,0.0307076,0.0122178
year_prediction_msd,gpu_array,8192,64,2,2,2,false,false,true,0.0736941,0.0243339
year_prediction_msd,gpu_array,8192,64,2,2,2,true,false,true,0.0704268,0.0199591
abalone,gpu_sparse,8192,64,2,2,2,false,false,true,0.117496,0.109738
abalone,gpu_sparse,8192,64,2,2,2,true,false,true,0.0815139,0.0744788
airline,gpu_sparse,8192,64,2,2,2,false,false,true,0.0288184,0.0174542
airline,gpu_sparse,8192,64,2,2,2,true,false,true,0.023668,0.0115407
airline-ohe,gpu_sparse,8192,64,2,2,2,false,false,true,0.578003,0.305418
covtype,gpu_sparse,8192,64,2,2,2,false,false,true,0.130532,0.10174
covtype,gpu_sparse,8192,64,2,2,2,true,false,true,0.1168,0.0875244
epsilon,gpu_sparse,8192,64,2,2,2,false,false,true,0.842506,0.0734009
higgs,gpu_sparse,8192,64,2,2,2,false,false,true,0.0362238,0.0184898
higgs,gpu_sparse,8192,64,2,2,2,true,false,true,0.0299672,0.0122471
year_prediction_msd,gpu_sparse,8192,64,2,2,2,false,false,true,0.0758386,0.0248419
year_prediction_msd,gpu_sparse,8192,64,2,2,2,true,false,true,0.071014,0.0199858
abalone,gpu_reorg,8192,64,2,2,2,false,false,true,0.0865206,0.0794893
abalone,gpu_reorg,8192,64,2,2,2,true,false,true,0.0966787,0.0888283
airline,gpu_reorg,8192,64,2,2,2,false,false,true,0.0277799,0.0161973
airline,gpu_reorg,8192,64,2,2,2,true,false,true,0.0285321,0.0161678
airline-ohe,gpu_reorg,8192,64,2,2,2,false,false,true,0.587567,0.315457
covtype,gpu_reorg,8192,64,2,2,2,false,false,true,0.184057,0.150279
covtype,gpu_reorg,8192,64,2,2,2,true,false,true,0.156711,0.12264
epsilon,gpu_reorg,8192,64,2,2,2,false,false,true,0.838418,0.0691012
higgs,gpu_reorg,8192,64,2,2,2,false,false,true,0.0394739,0.0217222
higgs,gpu_reorg,8192,64,2,2,2,true,false,true,0.0350616,0.0171421
year_prediction_msd,gpu_reorg,8192,64,2,2,2,false,false,true,0.0766172,0.0259821
year_prediction_msd,gpu_reorg,8192,64,2,2,2,true,false,true,0.0773108,0.0265597
abalone,gpu_array,8192,64,2,2,4,false,false,true,0.0875362,0.0796456
abalone,gpu_array,8192,64,2,2,4,true,false,true,0.0640993,0.0561696
airline,gpu_array,8192,64,2,2,4,false,false,true,0.0274221,0.0160126
airline,gpu_array,8192,64,2,2,4,true,false,true,0.0219336,0.0104978
airline-ohe,gpu_array,8192,64,2,2,4,false,false,true,0.565944,0.294154
covtype,gpu_array,8192,64,2,2,4,false,false,true,0.117582,0.0879419
covtype,gpu_array,8192,64,2,2,4,true,false,true,0.103639,0.0737547
epsilon,gpu_array,8192,64,2,2,4,false,false,true,0.838911,0.0706468
higgs,gpu_array,8192,64,2,2,4,false,false,true,0.0350126,0.0165916
higgs,gpu_array,8192,64,2,2,4,true,false,true,0.0290672,0.011299
year_prediction_msd,gpu_array,8192,64,2,2,4,false,false,true,0.0752521,0.0247634
year_prediction_msd,gpu_array,8192,64,2,2,4,true,false,true,0.0765605,0.0261159
abalone,gpu_sparse,8192,64,2,2,4,false,false,true,0.0798136,0.0728746
abalone,gpu_sparse,8192,64,2,2,4,true,false,true,0.0683494,0.0605481
airline,gpu_sparse,8192,64,2,2,4,false,false,true,0.0261774,0.0141117
airline,gpu_sparse,8192,64,2,2,4,true,false,true,0.022737,0.0112982
airline-ohe,gpu_sparse,8192,64,2,2,4,false,false,true,0.557067,0.285305
covtype,gpu_sparse,8192,64,2,2,4,false,false,true,0.12109,0.0911159
covtype,gpu_sparse,8192,64,2,2,4,true,false,true,0.103951,0.0738928
epsilon,gpu_sparse,8192,64,2,2,4,false,false,true,0.834281,0.0671912
higgs,gpu_sparse,8192,64,2,2,4,false,false,true,0.0325909,0.0149463
higgs,gpu_sparse,8192,64,2,2,4,true,false,true,0.0310213,0.012345
year_prediction_msd,gpu_sparse,8192,64,2,2,4,false,false,true,0.0751597,0.0250962
year_prediction_msd,gpu_sparse,8192,64,2,2,4,true,false,true,0.0750588,0.0248181
abalone,gpu_reorg,8192,64,2,2,4,false,false,true,0.087299,0.0802665
abalone,gpu_reorg,8192,64,2,2,4,true,false,true,0.0751074,0.0681183
airline,gpu_reorg,8192,64,2,2,4,false,false,true,0.0298844,0.0177509
airline,gpu_reorg,8192,64,2,2,4,true,false,true,0.026472,0.0144651
airline-ohe,gpu_reorg,8192,64,2,2,4,false,false,true,0.589045,0.317242
covtype,gpu_reorg,8192,64,2,2,4,false,false,true,0.182319,0.14862
covtype,gpu_reorg,8192,64,2,2,4,true,false,true,0.148194,0.114425
epsilon,gpu_reorg,8192,64,2,2,4,false,false,true,0.842014,0.0732155
higgs,gpu_reorg,8192,64,2,2,4,false,false,true,0.039172,0.0210744
higgs,gpu_reorg,8192,64,2,2,4,true,false,true,0.0356714,0.0178446
year_prediction_msd,gpu_reorg,8192,64,2,2,4,false,false,true,0.0746755,0.0251449
year_prediction_msd,gpu_reorg,8192,64,2,2,4,true,false,true,0.0749866,0.0255784
abalone,gpu_array,8192,64,2,10,-1,false,false,false,0.0715208,0.0637937
abalone,gpu_array,8192,64,2,10,-1,true,false,false,0.0779901,0.0703074
airline,gpu_array,8192,64,2,10,-1,false,false,false,0.0216032,0.010356
airline,gpu_array,8192,64,2,10,-1,true,false,false,0.021236,0.00913839
airline-ohe,gpu_array,8192,64,2,10,-1,false,false,false,0.609766,0.337323
covtype,gpu_array,8192,64,2,10,-1,false,false,false,0.130152,0.098276
covtype,gpu_array,8192,64,2,10,-1,true,false,false,0.120487,0.0884279
epsilon,gpu_array,8192,64,2,10,-1,false,false,false,0.876865,0.108737
higgs,gpu_array,8192,64,2,10,-1,false,false,false,0.0304659,0.0120345
higgs,gpu_array,8192,64,2,10,-1,true,false,false,0.0293864,0.0109969
year_prediction_msd,gpu_array,8192,64,2,10,-1,false,false,false,0.0644171,0.0151034
year_prediction_msd,gpu_array,8192,64,2,10,-1,true,false,false,0.061852,0.0115932
abalone,gpu_array,8192,64,2,10,-1,false,false,true,0.0688078,0.0618738
abalone,gpu_array,8192,64,2,10,-1,true,false,true,0.0676182,0.0606325
airline,gpu_array,8192,64,2,10,-1,false,false,true,0.0224939,0.0103495
airline,gpu_array,8192,64,2,10,-1,true,false,true,0.0207668,0.00873454
airline-ohe,gpu_array,8192,64,2,10,-1,false,false,true,0.619833,0.348019
covtype,gpu_array,8192,64,2,10,-1,false,false,true,0.129748,0.0976556
covtype,gpu_array,8192,64,2,10,-1,true,false,true,0.116448,0.0846305
epsilon,gpu_array,8192,64,2,10,-1,false,false,true,0.877126,0.108915
higgs,gpu_array,8192,64,2,10,-1,false,false,true,0.0290641,0.0115275
higgs,gpu_array,8192,64,2,10,-1,true,false,true,0.0290635,0.0106665
year_prediction_msd,gpu_array,8192,64,2,10,-1,false,false,true,0.0658144,0.0166461
year_prediction_msd,gpu_array,8192,64,2,10,-1,true,false,true,0.0616382,0.0123651
abalone,gpu_sparse,8192,64,2,10,-1,false,false,false,0.069009,0.0619928
abalone,gpu_sparse,8192,64,2,10,-1,true,false,false,0.0757937,0.0681319
airline,gpu_sparse,8192,64,2,10,-1,false,false,false,0.0226923,0.010613
airline,gpu_sparse,8192,64,2,10,-1,true,false,false,0.0218886,0.00976664
airline-ohe,gpu_sparse,8192,64,2,10,-1,false,false,false,0.595827,0.323986
covtype,gpu_sparse,8192,64,2,10,-1,false,false,false,0.125202,0.0935915
covtype,gpu_sparse,8192,64,2,10,-1,true,false,false,0.117971,0.0863391
epsilon,gpu_sparse,8192,64,2,10,-1,false,false,false,0.873576,0.10561
higgs,gpu_sparse,8192,64,2,10,-1,false,false,false,0.030388,0.0120319
higgs,gpu_sparse,8192,64,2,10,-1,true,false,false,0.0295555,0.0110549
