model,representation,batch_size,rowsPerTB,rowsPerT,numTreeThreads,treeInterleaveDepth,cache_rows,cache_trees,unroll,total,kernel
airline,gpu_sparse,256,8,2,50,2,false,false,true,0.213118,0.118603
airline,gpu_sparse,256,8,2,50,2,true,false,true,0.21459,0.115292
airline-ohe,gpu_sparse,256,8,2,50,2,false,false,true,0.800816,0.343929
airline-ohe,gpu_sparse,256,8,2,50,2,true,false,true,0.704373,0.238603
covtype,gpu_sparse,256,8,2,50,2,false,false,true,0.408145,0.30309
covtype,gpu_sparse,256,8,2,50,2,true,false,true,0.415153,0.289992
epsilon,gpu_sparse,256,8,2,50,2,false,false,true,1.42098,0.192247
higgs,gpu_sparse,256,8,2,50,2,false,false,true,0.22081,0.119066
higgs,gpu_sparse,256,8,2,50,2,true,false,true,0.229663,0.118211
letters,gpu_sparse,256,8,2,50,2,false,false,true,33.5517,33.4768
letters,gpu_sparse,256,8,2,50,2,true,false,true,32.0748,31.9884
year_prediction_msd,gpu_sparse,256,8,2,50,2,false,false,true,0.660472,0.502662
year_prediction_msd,gpu_sparse,256,8,2,50,2,true,false,true,0.615138,0.455817
abalone,gpu_reorg,256,8,2,50,2,false,false,true,0.353048,0.258624
abalone,gpu_reorg,256,8,2,50,2,true,false,true,0.324522,0.229378
airline,gpu_reorg,256,8,2,50,2,false,false,true,0.227521,0.125294
airline,gpu_reorg,256,8,2,50,2,true,false,true,0.229038,0.128898
airline-ohe,gpu_reorg,256,8,2,50,2,false,false,true,0.781004,0.313197
airline-ohe,gpu_reorg,256,8,2,50,2,true,false,true,0.747754,0.272723
covtype,gpu_reorg,256,8,2,50,2,false,false,true,0.47014,0.342316
covtype,gpu_reorg,256,8,2,50,2,true,false,true,0.464763,0.332652
epsilon,gpu_reorg,256,8,2,50,2,false,false,true,1.44177,0.202028
higgs,gpu_reorg,256,8,2,50,2,false,false,true,0.24291,0.129469
higgs,gpu_reorg,256,8,2,50,2,true,false,true,0.246054,0.132318
letters,gpu_reorg,256,8,2,50,2,false,false,true,26.482,26.391
letters,gpu_reorg,256,8,2,50,2,true,false,true,18.776,18.6717
year_prediction_msd,gpu_reorg,256,8,2,50,2,false,false,true,0.832003,0.655536
year_prediction_msd,gpu_reorg,256,8,2,50,2,true,false,true,0.812772,0.6347
abalone,gpu_array,256,8,2,50,4,false,false,true,0.33024,0.233607
abalone,gpu_array,256,8,2,50,4,true,false,true,0.298629,0.199755
airline,gpu_array,256,8,2,50,4,false,false,true,0.222138,0.126556
airline,gpu_array,256,8,2,50,4,true,false,true,0.22298,0.123224
airline-ohe,gpu_array,256,8,2,50,4,false,false,true,0.775318,0.3151
airline-ohe,gpu_array,256,8,2,50,4,true,false,true,0.730324,0.27054
covtype,gpu_array,256,8,2,50,4,false,false,true,0.45393,0.329067
covtype,gpu_array,256,8,2,50,4,true,false,true,0.443013,0.321177
epsilon,gpu_array,256,8,2,50,4,false,false,true,1.43325,0.195141
higgs,gpu_array,256,8,2,50,4,false,false,true,0.243275,0.12733
higgs,gpu_array,256,8,2,50,4,true,false,true,0.239314,0.129603
year_prediction_msd,gpu_array,256,8,2,50,4,false,false,true,0.689201,0.530891
year_prediction_msd,gpu_array,256,8,2,50,4,true,false,true,0.641044,0.479918
abalone,gpu_sparse,256,8,2,50,4,false,false,true,0.322586,0.229465
abalone,gpu_sparse,256,8,2,50,4,true,false,true,0.313878,0.216234
airline,gpu_sparse,256,8,2,50,4,false,false,true,0.220029,0.121378
airline,gpu_sparse,256,8,2,50,4,true,false,true,0.220126,0.121174
airline-ohe,gpu_sparse,256,8,2,50,4,false,false,true,0.766144,0.307631
airline-ohe,gpu_sparse,256,8,2,50,4,true,false,true,0.788921,0.309289
covtype,gpu_sparse,256,8,2,50,4,false,false,true,0.450961,0.343085
covtype,gpu_sparse,256,8,2,50,4,true,false,true,0.433261,0.32619
epsilon,gpu_sparse,256,8,2,50,4,false,false,true,1.42266,0.194745
higgs,gpu_sparse,256,8,2,50,4,false,false,true,0.235802,0.120879
higgs,gpu_sparse,256,8,2,50,4,true,false,true,0.234502,0.122318
year_prediction_msd,gpu_sparse,256,8,2,50,4,false,false,true,0.669085,0.516347
year_prediction_msd,gpu_sparse,256,8,2,50,4,true,false,true,0.615077,0.456745
abalone,gpu_reorg,256,8,2,50,4,false,false,true,0.369998,0.275261
abalone,gpu_reorg,256,8,2,50,4,true,false,true,0.327174,0.233282
airline,gpu_reorg,256,8,2,50,4,false,false,true,0.229386,0.128266
airline,gpu_reorg,256,8,2,50,4,true,false,true,0.228879,0.128083
airline-ohe,gpu_reorg,256,8,2,50,4,false,false,true,0.818296,0.342545
airline-ohe,gpu_reorg,256,8,2,50,4,true,false,true,0.782832,0.30125
covtype,gpu_reorg,256,8,2,50,4,false,false,true,0.483997,0.353382
covtype,gpu_reorg,256,8,2,50,4,true,false,true,0.457638,0.32898
epsilon,gpu_reorg,256,8,2,50,4,false,false,true,1.43958,0.201128
higgs,gpu_reorg,256,8,2,50,4,false,false,true,0.245312,0.133563
higgs,gpu_reorg,256,8,2,50,4,true,false,true,0.243741,0.132849
year_prediction_msd,gpu_reorg,256,8,2,50,4,false,false,true,0.838757,0.664003
year_prediction_msd,gpu_reorg,256,8,2,50,4,true,false,true,0.80924,0.636681
abalone,gpu_array,256,32,1,1,-1,false,false,false,3.94932,3.87997
abalone,gpu_array,256,32,1,1,-1,true,false,false,3.77416,3.70525
airline,gpu_array,256,32,1,1,-1,false,false,false,0.673134,0.594279
airline,gpu_array,256,32,1,1,-1,true,false,false,0.642497,0.563105
airline-ohe,gpu_array,256,32,1,1,-1,false,false,false,7.7755,7.34137
covtype,gpu_array,256,32,1,1,-1,false,false,false,3.89933,3.80234
covtype,gpu_array,256,32,1,1,-1,true,false,false,3.58813,3.49105
epsilon,gpu_array,256,32,1,1,-1,false,false,false,2.14449,0.963121
higgs,gpu_array,256,32,1,1,-1,false,false,false,0.717215,0.619308
higgs,gpu_array,256,32,1,1,-1,true,false,false,0.668804,0.577464
letters,gpu_array,256,32,1,1,-1,false,false,false,110.648,110.752
letters,gpu_array,256,32,1,1,-1,true,false,false,104.931,105.024
year_prediction_msd,gpu_array,256,32,1,1,-1,false,false,false,0.681582,0.566257
year_prediction_msd,gpu_array,256,32,1,1,-1,true,false,false,0.658582,0.524756
abalone,gpu_array,256,32,1,1,-1,false,false,true,3.45815,3.38757
abalone,gpu_array,256,32,1,1,-1,true,false,true,3.30093,3.23065
airline,gpu_array,256,32,1,1,-1,false,false,true,0.616397,0.533656
airline,gpu_array,256,32,1,1,-1,true,false,true,0.589391,0.503109
airline-ohe,gpu_array,256,32,1,1,-1,false,false,true,7.17935,6.75263
covtype,gpu_array,256,32,1,1,-1,false,false,true,3.49377,3.39648
covtype,gpu_array,256,32,1,1,-1,true,false,true,3.16209,3.06368
epsilon,gpu_array,256,32,1,1,-1,false,false,true,2.10398,0.900707
higgs,gpu_array,256,32,1,1,-1,false,false,true,0.650171,0.559373
higgs,gpu_array,256,32,1,1,-1,true,false,true,0.613191,0.516778
letters,gpu_array,256,32,1,1,-1,false,false,true,98.3837,98.4678
letters,gpu_array,256,32,1,1,-1,true,false,true,94.2569,94.3299
year_prediction_msd,gpu_array,256,32,1,1,-1,false,false,true,0.658344,0.537339
year_prediction_msd,gpu_array,256,32,1,1,-1,true,false,true,0.621284,0.484789
abalone,gpu_sparse,256,32,1,1,-1,false,false,false,3.86794,3.79696
abalone,gpu_sparse,256,32,1,1,-1,true,false,false,3.67482,3.60562
airline,gpu_sparse,256,32,1,1,-1,false,false,false,0.667713,0.58417
airline,gpu_sparse,256,32,1,1,-1,true,false,false,0.632088,0.549982
airline-ohe,gpu_sparse,256,32,1,1,-1,false,false,false,7.70674,7.27151
covtype,gpu_sparse,256,32,1,1,-1,false,false,false,3.83154,3.73404
covtype,gpu_sparse,256,32,1,1,-1,true,false,false,3.50701,3.39536
epsilon,gpu_sparse,256,32,1,1,-1,false,false,false,2.1598,0.95816
higgs,gpu_sparse,256,32,1,1,-1,false,false,false,0.704562,0.618598
higgs,gpu_sparse,256,32,1,1,-1,true,false,false,0.664355,0.56431
letters,gpu_sparse,256,32,1,1,-1,false,false,false,110.547,110.656
letters,gpu_sparse,256,32,1,1,-1,true,false,false,105.725,105.821
year_prediction_msd,gpu_sparse,256,32,1,1,-1,false,false,false,0.667272,0.552981
year_prediction_msd,gpu_sparse,256,32,1,1,-1,true,false,false,0.620325,0.506565
abalone,gpu_sparse,256,32,1,1,-1,false,false,true,3.40857,3.33762
abalone,gpu_sparse,256,32,1,1,-1,true,false,true,3.25185,3.18106
airline,gpu_sparse,256,32,1,1,-1,false,false,true,0.606652,0.528207
airline,gpu_sparse,256,32,1,1,-1,true,false,true,0.580427,0.497274
airline-ohe,gpu_sparse,256,32,1,1,-1,false,false,true,7.089,6.65734
covtype,gpu_sparse,256,32,1,1,-1,false,false,true,3.44426,3.3304
covtype,gpu_sparse,256,32,1,1,-1,true,false,true,3.12333,3.00801
epsilon,gpu_sparse,256,32,1,1,-1,false,false,true,2.08318,0.900614
higgs,gpu_sparse,256,32,1,1,-1,false,false,true,0.639633,0.553607
higgs,gpu_sparse,256,32,1,1,-1,true,false,true,0.597125,0.509378
letters,gpu_sparse,256,32,1,1,-1,false,false,true,99.1102,99.1896
letters,gpu_sparse,256,32,1,1,-1,true,false,true,93.4465,93.5195
year_prediction_msd,gpu_sparse,256,32,1,1,-1,false,false,true,0.655996,0.534392
year_prediction_msd,gpu_sparse,256,32,1,1,-1,true,false,true,0.605634,0.49011
abalone,gpu_reorg,256,32,1,1,-1,false,false,false,3.79657,3.72592
abalone,gpu_reorg,256,32,1,1,-1,true,false,false,3.78796,3.71749
airline,gpu_reorg,256,32,1,1,-1,false,false,false,0.784286,0.703501
airline,gpu_reorg,256,32,1,1,-1,true,false,false,0.786183,0.705296
airline-ohe,gpu_reorg,256,32,1,1,-1,false,false,false,6.74844,6.31311
covtype,gpu_reorg,256,32,1,1,-1,false,false,false,4.06016,3.9504
covtype,gpu_reorg,256,32,1,1,-1,true,false,false,4.88688,4.77385
epsilon,gpu_reorg,256,32,1,1,-1,false,false,false,2.17927,0.991538
higgs,gpu_reorg,256,32,1,1,-1,false,false,false,0.812456,0.723737
higgs,gpu_reorg,256,32,1,1,-1,true,false,false,0.975532,0.887929
letters,gpu_reorg,256,32,1,1,-1,false,false,false,91.2129,91.2826
letters,gpu_reorg,256,32,1,1,-1,true,false,false,126.383,126.501
year_prediction_msd,gpu_reorg,256,32,1,1,-1,false,false,false,0.810935,0.679275
year_prediction_msd,gpu_reorg,256,32,1,1,-1,true,false,false,0.90748,0.775753
abalone,gpu_reorg,256,32,1,1,-1,false,false,true,2.41765,2.34807
abalone,gpu_reorg,256,32,1,1,-1,true,false,true,2.2504,2.18061
airline,gpu_reorg,256,32,1,1,-1,false,false,true,0.545292,0.465115
airline,gpu_reorg,256,32,1,1,-1,true,false,true,0.515549,0.43113
airline-ohe,gpu_reorg,256,32,1,1,-1,false,false,true,5.62363,5.19105
covtype,gpu_reorg,256,32,1,1,-1,false,false,true,2.66404,2.54846
covtype,gpu_reorg,256,32,1,1,-1,true,false,true,2.84377,2.72638
epsilon,gpu_reorg,256,32,1,1,-1,false,false,true,2.06006,0.853575
higgs,gpu_reorg,256,32,1,1,-1,false,false,true,0.57464,0.484896
higgs,gpu_reorg,256,32,1,1,-1,true,false,true,0.626114,0.524373
letters,gpu_reorg,256,32,1,1,-1,false,false,true,59.8294,59.8435
letters,gpu_reorg,256,32,1,1,-1,true,false,true,71.4658,71.4989
year_prediction_msd,gpu_reorg,256,32,1,1,-1,false,false,true,0.6292,0.500166
year_prediction_msd,gpu_reorg,256,32,1,1,-1,true,false,true,0.626194,0.497228
abalone,gpu_array,256,32,1,1,2,false,false,true,2.1126,2.04137
abalone,gpu_array,256,32,1,1,2,true,false,true,2.01391,1.9415
airline,gpu_array,256,32,1,1,2,false,false,true,0.4198,0.339501
airline,gpu_array,256,32,1,1,2,true,false,true,0.404474,0.323643
airline-ohe,gpu_array,256,32,1,1,2,false,false,true,4.25711,3.81444
covtype,gpu_array,256,32,1,1,2,false,false,true,3.20799,3.0918
covtype,gpu_array,256,32,1,1,2,true,false,true,1.99853,1.88131
epsilon,gpu_array,256,32,1,1,2,false,false,true,1.77148,0.561323
higgs,gpu_array,256,32,1,1,2,false,false,true,0.441545,0.352925
higgs,gpu_array,256,32,1,1,2,true,false,true,0.418245,0.331328
letters,gpu_array,256,32,1,1,2,false,false,true,58.7338,58.7389
letters,gpu_array,256,32,1,1,2,true,false,true,57.1472,57.1491
year_prediction_msd,gpu_array,256,32,1,1,2,false,false,true,0.525467,0.38607
year_prediction_msd,gpu_array,256,32,1,1,2,true,false,true,0.471083,0.351548
abalone,gpu_sparse,256,32,1,1,2,false,false,true,2.13174,2.06001
abalone,gpu_sparse,256,32,1,1,2,true,false,true,1.98438,1.91278
airline,gpu_sparse,256,32,1,1,2,false,false,true,0.421467,0.343281
airline,gpu_sparse,256,32,1,1,2,true,false,true,0.398408,0.31824
airline-ohe,gpu_sparse,256,32,1,1,2,false,false,true,4.30048,3.86809
covtype,gpu_sparse,256,32,1,1,2,false,false,true,3.16167,3.04649
covtype,gpu_sparse,256,32,1,1,2,true,false,true,1.96688,1.86564
epsilon,gpu_sparse,256,32,1,1,2,false,false,true,1.75425,0.572168
higgs,gpu_sparse,256,32,1,1,2,false,false,true,0.45368,0.355957
higgs,gpu_sparse,256,32,1,1,2,true,false,true,0.421316,0.325299
letters,gpu_sparse,256,32,1,1,2,false,false,true,71.5297,71.5625
letters,gpu_sparse,256,32,1,1,2,true,false,true,57.3162,57.3235
year_prediction_msd,gpu_sparse,256,32,1,1,2,false,false,true,0.500161,0.375858
year_prediction_msd,gpu_sparse,256,32,1,1,2,true,false,true,0.460507,0.349646
abalone,gpu_reorg,256,32,1,1,2,false,false,true,2.08262,2.01192
abalone,gpu_reorg,256,32,1,1,2,true,false,true,1.49119,1.42009
airline,gpu_reorg,256,32,1,1,2,false,false,true,0.412644,0.32961
airline,gpu_reorg,256,32,1,1,2,true,false,true,0.379059,0.298041
airline-ohe,gpu_reorg,256,32,1,1,2,false,false,true,3.71028,3.27094
covtype,gpu_reorg,256,32,1,1,2,false,false,true,2.25515,2.13631
covtype,gpu_reorg,256,32,1,1,2,true,false,true,1.88775,1.77524
epsilon,gpu_reorg,256,32,1,1,2,false,false,true,1.73684,0.552057
higgs,gpu_reorg,256,32,1,1,2,false,false,true,0.4431,0.340801
higgs,gpu_reorg,256,32,1,1,2,true,false,true,0.419974,0.331174
letters,gpu_reorg,256,32,1,1,2,false,false,true,40.4426,40.4183
letters,gpu_reorg,256,32,1,1,2,true,false,true,48.9454,48.9333
year_prediction_msd,gpu_reorg,256,32,1,1,2,false,false,true,0.551257,0.415526
year_prediction_msd,gpu_reorg,256,32,1,1,2,true,false,true,0.492492,0.360999
abalone,gpu_array,256,32,1,1,4,false,false,true,2.0887,2.01697
abalone,gpu_array,256,32,1,1,4,true,false,true,1.21037,1.13835
airline,gpu_array,256,32,1,1,4,false,false,true,0.416094,0.338533
airline,gpu_array,256,32,1,1,4,true,false,true,0.314417,0.23225
airline-ohe,gpu_array,256,32,1,1,4,false,false,true,4.07781,3.63752
covtype,gpu_array,256,32,1,1,4,false,false,true,1.83106,1.71369
covtype,gpu_array,256,32,1,1,4,true,false,true,1.34465,1.22491
epsilon,gpu_array,256,32,1,1,4,false,false,true,1.7683,0.549711
higgs,gpu_array,256,32,1,1,4,false,false,true,0.444378,0.347718
higgs,gpu_array,256,32,1,1,4,true,false,true,0.342096,0.236901
letters,gpu_array,256,32,1,1,4,false,false,true,60.1877,60.2009
letters,gpu_array,256,32,1,1,4,true,false,true,37.4795,37.4483
year_prediction_msd,gpu_array,256,32,1,1,4,false,false,true,0.417623,0.296895
year_prediction_msd,gpu_array,256,32,1,1,4,true,false,true,0.407556,0.276536
abalone,gpu_sparse,256,32,1,1,4,false,false,true,2.24718,2.1752
abalone,gpu_sparse,256,32,1,1,4,true,false,true,1.21835,1.14678
airline,gpu_sparse,256,32,1,1,4,false,false,true,0.400276,0.312534
airline,gpu_sparse,256,32,1,1,4,true,false,true,0.316652,0.226903
airline-ohe,gpu_sparse,256,32,1,1,4,false,false,true,3.84769,3.41425
covtype,gpu_sparse,256,32,1,1,4,false,false,true,1.83223,1.71306
covtype,gpu_sparse,256,32,1,1,4,true,false,true,1.30269,1.18213
epsilon,gpu_sparse,256,32,1,1,4,false,false,true,1.70802,0.524466
higgs,gpu_sparse,256,32,1,1,4,false,false,true,0.419292,0.326097
higgs,gpu_sparse,256,32,1,1,4,true,false,true,0.337862,0.232462
letters,gpu_sparse,256,32,1,1,4,false,false,true,49.7763,49.7728
letters,gpu_sparse,256,32,1,1,4,true,false,true,37.3063,37.2771
year_prediction_msd,gpu_sparse,256,32,1,1,4,false,false,true,0.491524,0.359508
year_prediction_msd,gpu_sparse,256,32,1,1,4,true,false,true,0.388554,0.274974
abalone,gpu_reorg,256,32,1,1,4,false,false,true,1.24373,1.17011
abalone,gpu_reorg,256,32,1,1,4,true,false,true,1.15017,1.07998
airline,gpu_reorg,256,32,1,1,4,false,false,true,0.436514,0.344143
airline,gpu_reorg,256,32,1,1,4,true,false,true,0.429383,0.336634
airline-ohe,gpu_reorg,256,32,1,1,4,false,false,true,3.28091,2.81458
covtype,gpu_reorg,256,32,1,1,4,false,false,true,1.98407,1.86934
covtype,gpu_reorg,256,32,1,1,4,true,false,true,1.76551,1.64936
epsilon,gpu_reorg,256,32,1,1,4,false,false,true,1.69082,0.499429
higgs,gpu_reorg,256,32,1,1,4,false,false,true,0.447327,0.360337
higgs,gpu_reorg,256,32,1,1,4,true,false,true,0.457656,0.36726
letters,gpu_reorg,256,32,1,1,4,false,false,true,43.4816,43.464
letters,gpu_reorg,256,32,1,1,4,true,false,true,55.0292,55.0293
year_prediction_msd,gpu_reorg,256,32,1,1,4,false,false,true,0.635923,0.450183
year_prediction_msd,gpu_reorg,256,32,1,1,4,true,false,true,0.503797,0.356229
abalone,gpu_array,256,32,1,2,-1,false,false,false,2.15765,2.07934
abalone,gpu_array,256,32,1,2,-1,true,false,false,2.05219,1.9731
airline,gpu_array,256,32,1,2,-1,false,false,false,0.444373,0.353054
airline,gpu_array,256,32,1,2,-1,true,false,false,0.427937,0.338649
airline-ohe,gpu_array,256,32,1,2,-1,false,false,false,4.21236,3.74803
covtype,gpu_array,256,32,1,2,-1,false,false,false,2.11879,1.99762
covtype,gpu_array,256,32,1,2,-1,true,false,false,1.97944,1.86041
epsilon,gpu_array,256,32,1,2,-1,false,false,false,1.78535,0.573491
higgs,gpu_array,256,32,1,2,-1,false,false,false,0.459836,0.362265
higgs,gpu_array,256,32,1,2,-1,true,false,false,0.442108,0.341713
letters,gpu_array,256,32,1,2,-1,false,false,false,57.4574,57.463
letters,gpu_array,256,32,1,2,-1,true,false,false,54.6006,54.6015
year_prediction_msd,gpu_array,256,32,1,2,-1,false,false,false,0.478426,0.336857
year_prediction_msd,gpu_array,256,32,1,2,-1,true,false,false,0.455297,0.317857
abalone,gpu_array,256,32,1,2,-1,false,false,true,1.92284,1.84285
abalone,gpu_array,256,32,1,2,-1,true,false,true,1.83908,1.75889
airline,gpu_array,256,32,1,2,-1,false,false,true,0.421162,0.325078
airline,gpu_array,256,32,1,2,-1,true,false,true,0.405871,0.310564
airline-ohe,gpu_array,256,32,1,2,-1,false,false,true,3.90981,3.44677
covtype,gpu_array,256,32,1,2,-1,false,false,true,1.89869,1.78078
covtype,gpu_array,256,32,1,2,-1,true,false,true,1.73782,1.61801
epsilon,gpu_array,256,32,1,2,-1,false,false,true,1.75919,0.548893
higgs,gpu_array,256,32,1,2,-1,false,false,true,0.445763,0.334557
higgs,gpu_array,256,32,1,2,-1,true,false,true,0.4183,0.313167
letters,gpu_array,256,32,1,2,-1,false,false,true,52.4473,52.4424
letters,gpu_array,256,32,1,2,-1,true,false,true,49.4989,49.4897
year_prediction_msd,gpu_array,256,32,1,2,-1,false,false,true,0.487514,0.349697
year_prediction_msd,gpu_array,256,32,1,2,-1,true,false,true,0.474407,0.32554
abalone,gpu_sparse,256,32,1,2,-1,false,false,false,2.08437,2.0081
abalone,gpu_sparse,256,32,1,2,-1,true,false,false,2.02563,1.9461
airline,gpu_sparse,256,32,1,2,-1,false,false,false,0.443371,0.347496
airline,gpu_sparse,256,32,1,2,-1,true,false,false,0.423241,0.33419
airline-ohe,gpu_sparse,256,32,1,2,-1,false,false,false,4.1536,3.68956
covtype,gpu_sparse,256,32,1,2,-1,false,false,false,2.03336,1.93196
covtype,gpu_sparse,256,32,1,2,-1,true,false,false,1.89795,1.77861
epsilon,gpu_sparse,256,32,1,2,-1,false,false,false,1.77784,0.567766
higgs,gpu_sparse,256,32,1,2,-1,false,false,false,0.465923,0.355926
higgs,gpu_sparse,256,32,1,2,-1,true,false,false,0.44753,0.336841
letters,gpu_sparse,256,32,1,2,-1,false,false,false,56.4751,56.4857
letters,gpu_sparse,256,32,1,2,-1,true,false,false,53.5932,53.5959
year_prediction_msd,gpu_sparse,256,32,1,2,-1,false,false,false,0.469325,0.330713
year_prediction_msd,gpu_sparse,256,32,1,2,-1,true,false,false,0.44832,0.311125
abalone,gpu_sparse,256,32,1,2,-1,false,false,true,1.892,1.81507
abalone,gpu_sparse,256,32,1,2,-1,true,false,true,1.81073,1.73331
airline,gpu_sparse,256,32,1,2,-1,false,false,true,0.408367,0.318768
airline,gpu_sparse,256,32,1,2,-1,true,false,true,0.389137,0.304301
airline-ohe,gpu_sparse,256,32,1,2,-1,false,false,true,3.84519,3.39707
covtype,gpu_sparse,256,32,1,2,-1,false,false,true,1.8613,1.74642
covtype,gpu_sparse,256,32,1,2,-1,true,false,true,1.70345,1.58713
epsilon,gpu_sparse,256,32,1,2,-1,false,false,true,1.74214,0.534573
higgs,gpu_sparse,256,32,1,2,-1,false,false,true,0.420763,0.32688
higgs,gpu_sparse,256,32,1,2,-1,true,false,true,0.411589,0.305935
letters,gpu_sparse,256,32,1,2,-1,false,false,true,51.3096,51.305
letters,gpu_sparse,256,32,1,2,-1,true,false,true,48.9265,48.9196
year_prediction_msd,gpu_sparse,256,32,1,2,-1,false,false,true,0.479837,0.344494
year_prediction_msd,gpu_sparse,256,32,1,2,-1,true,false,true,0.463025,0.322347
abalone,gpu_reorg,256,32,1,2,-1,false,false,false,2.06891,1.99138
abalone,gpu_reorg,256,32,1,2,-1,true,false,false,2.07417,1.9952
airline,gpu_reorg,256,32,1,2,-1,false,false,false,0.498044,0.41223
airline,gpu_reorg,256,32,1,2,-1,true,false,false,0.512776,0.42341
airline-ohe,gpu_reorg,256,32,1,2,-1,false,false,false,3.66763,3.20967
covtype,gpu_reorg,256,32,1,2,-1,false,false,false,2.165,2.06609
covtype,gpu_reorg,256,32,1,2,-1,true,false,false,2.69796,2.59853
epsilon,gpu_reorg,256,32,1,2,-1,false,false,false,1.79037,0.585671
higgs,gpu_reorg,256,32,1,2,-1,false,false,false,0.520116,0.426871
higgs,gpu_reorg,256,32,1,2,-1,true,false,false,0.59255,0.498742
letters,gpu_reorg,256,32,1,2,-1,false,false,false,48.0901,48.0789
letters,gpu_reorg,256,32,1,2,-1,true,false,false,73.7922,73.8292
year_prediction_msd,gpu_reorg,256,32,1,2,-1,false,false,false,0.545362,0.407335
year_prediction_msd,gpu_reorg,256,32,1,2,-1,true,false,false,0.583859,0.448767
abalone,gpu_reorg,256,32,1,2,-1,false,false,true,1.35034,1.27038
abalone,gpu_reorg,256,32,1,2,-1,true,false,true,1.27746,1.19839
airline,gpu_reorg,256,32,1,2,-1,false,false,true,0.377341,0.29209
airline,gpu_reorg,256,32,1,2,-1,true,false,true,0.368432,0.279238
airline-ohe,gpu_reorg,256,32,1,2,-1,false,false,true,3.1917,2.72836
covtype,gpu_reorg,256,32,1,2,-1,false,false,true,1.53222,1.42911
covtype,gpu_reorg,256,32,1,2,-1,true,false,true,1.62752,1.52436
epsilon,gpu_reorg,256,32,1,2,-1,false,false,true,1.74027,0.537106
higgs,gpu_reorg,256,32,1,2,-1,false,false,true,0.397676,0.303326
higgs,gpu_reorg,256,32,1,2,-1,true,false,true,0.424851,0.318946
letters,gpu_reorg,256,32,1,2,-1,false,false,true,32.2257,32.1864
letters,gpu_reorg,256,32,1,2,-1,true,false,true,30.507,30.4677
year_prediction_msd,gpu_reorg,256,32,1,2,-1,false,false,true,0.479542,0.340436
year_prediction_msd,gpu_reorg,256,32,1,2,-1,true,false,true,0.482786,0.343595
abalone,gpu_array,256,32,1,2,2,false,false,true,1.68871,1.60981
abalone,gpu_array,256,32,1,2,2,true,false,true,1.39504,1.31803
airline,gpu_array,256,32,1,2,2,false,false,true,0.390308,0.303023
airline,gpu_array,256,32,1,2,2,true,false,true,0.371293,0.286055
airline-ohe,gpu_array,256,32,1,2,2,false,false,true,3.58023,3.12355
covtype,gpu_array,256,32,1,2,2,false,false,true,1.78503,1.68392
covtype,gpu_array,256,32,1,2,2,true,false,true,1.18112,1.06073
epsilon,gpu_array,256,32,1,2,2,false,false,true,1.72058,0.51306
higgs,gpu_array,256,32,1,2,2,false,false,true,0.402845,0.310274
higgs,gpu_array,256,32,1,2,2,true,false,true,0.394216,0.286731
letters,gpu_array,256,32,1,2,2,false,false,true,41.6145,41.5947
letters,gpu_array,256,32,1,2,2,true,false,true,30.3115,30.2683
year_prediction_msd,gpu_array,256,32,1,2,2,false,false,true,0.49214,0.342786
year_prediction_msd,gpu_array,256,32,1,2,2,true,false,true,0.445467,0.307275
abalone,gpu_sparse,256,32,1,2,2,false,false,true,1.67671,1.59761
abalone,gpu_sparse,256,32,1,2,2,true,false,true,1.11644,1.03732
airline,gpu_sparse,256,32,1,2,2,false,false,true,0.394343,0.300326
airline,gpu_sparse,256,32,1,2,2,true,false,true,0.30012,0.214357
airline-ohe,gpu_sparse,256,32,1,2,2,false,false,true,3.56199,3.10254
covtype,gpu_sparse,256,32,1,2,2,false,false,true,1.78128,1.66168
covtype,gpu_sparse,256,32,1,2,2,true,false,true,1.16953,1.04852
epsilon,gpu_sparse,256,32,1,2,2,false,false,true,1.71443,0.504641
higgs,gpu_sparse,256,32,1,2,2,false,false,true,0.399837,0.308571
higgs,gpu_sparse,256,32,1,2,2,true,false,true,0.324109,0.215095
letters,gpu_sparse,256,32,1,2,2,false,false,true,38.1924,38.1667
letters,gpu_sparse,256,32,1,2,2,true,false,true,29.5834,29.539
year_prediction_msd,gpu_sparse,256,32,1,2,2,false,false,true,0.488897,0.340596
year_prediction_msd,gpu_sparse,256,32,1,2,2,true,false,true,0.399116,0.259786
abalone,gpu_reorg,256,32,1,2,2,false,false,true,1.33407,1.2529
abalone,gpu_reorg,256,32,1,2,2,true,false,true,1.08314,1.00174
airline,gpu_reorg,256,32,1,2,2,false,false,true,0.400926,0.302729
airline,gpu_reorg,256,32,1,2,2,true,false,true,0.367775,0.270555
airline-ohe,gpu_reorg,256,32,1,2,2,false,false,true,2.86469,2.40741
covtype,gpu_reorg,256,32,1,2,2,false,false,true,1.47106,1.35733
covtype,gpu_reorg,256,32,1,2,2,true,false,true,1.49761,1.37904
epsilon,gpu_reorg,256,32,1,2,2,false,false,true,1.71309,0.502589
higgs,gpu_reorg,256,32,1,2,2,false,false,true,0.42057,0.307531
higgs,gpu_reorg,256,32,1,2,2,true,false,true,0.413045,0.300976
letters,gpu_reorg,256,32,1,2,2,false,false,true,25.1554,25.1014
letters,gpu_reorg,256,32,1,2,2,true,false,true,22.2864,22.2272
year_prediction_msd,gpu_reorg,256,32,1,2,2,false,false,true,0.557467,0.366403
year_prediction_msd,gpu_reorg,256,32,1,2,2,true,false,true,0.493722,0.336824
